text,direction,pred_idx,pred_label,pred_label_cn,confidence,prob_left,prob_right,prob_bidirectional,route_final,p_nonleft
我写好摘要，并且润色引言。,left,0,left,左向(因果),0.9992415904998779,0.9992415904998779,0.0006034374819137156,0.00015497556887567043,forward,0.000758413050789386
她核验发票，而且入账归档。,left,0,left,左向(因果),0.9994286894798279,0.9994286894798279,0.0004432952555362135,0.0001280023279832676,forward,0.0005712975835194811
我跑完脚本，同时生成报告。,left,0,left,左向(因果),0.9995477795600891,0.9995477795600891,0.000372608017642051,7.964332326082513e-05,forward,0.0004522513409028761
他装好电池，并且做了放电测试。,left,0,left,左向(因果),0.9995970129966736,0.9995970129966736,0.0003281999961473048,7.482166984118521e-05,forward,0.00040302166598849
我铺好跑道，同时校准传感器。,left,0,left,左向(因果),0.9995810389518738,0.9995810389518738,0.00034327400499023497,7.570243178633973e-05,forward,0.0004189764367765747
她裁好纸张，而且装订成册。,left,0,left,左向(因果),0.99947589635849,0.99947589635849,0.00042136607225984335,0.00010265691526001319,forward,0.0005240229875198565
我拧紧螺丝，同时点涂防松胶。,left,0,left,左向(因果),0.9992660880088806,0.9992660880088806,0.0005462395492941141,0.0001876724709291011,forward,0.0007339120202232152
他更新固件，并且回滚验证。,left,0,left,左向(因果),0.9992461204528809,0.9992461204528809,0.0005505127483047545,0.00020331497944425792,forward,0.0007538277277490124
我下完订单，而且设置了提醒。,left,0,left,左向(因果),0.9995530247688293,0.9995530247688293,0.0003697102947626263,7.719336281297728e-05,forward,0.0004469036575756036
他写完读后感，并且上传课堂平台。,left,0,left,左向(因果),0.9994348883628845,0.9994348883628845,0.00043557374738156796,0.00012951198732480407,forward,0.000565085734706372
我清空缓存，同时重启服务。,left,0,left,左向(因果),0.9991944432258606,0.9991944432258606,0.0005998837877996266,0.0002057009405689314,forward,0.000805584728368558
她把木料打磨，而且涂上底漆。,left,0,left,左向(因果),0.9992109537124634,0.9992109537124634,0.0005690783727914095,0.00021982815815135837,forward,0.0007889065309427679
我备齐药品，并且贴好标签。,left,0,left,左向(因果),0.9995550513267517,0.9995550513267517,0.0003590368141885847,8.594756945967674e-05,forward,0.00044498438364826143
他收好装备，而且给电池充电。,left,0,left,左向(因果),0.9994131326675415,0.9994131326675415,0.00045557672274298966,0.00013129196304362267,forward,0.0005868686857866123
我完成建模，并且跑了交叉验证。,left,0,left,左向(因果),0.9995996356010437,0.9995996356010437,0.0003269213193561882,7.337467832257971e-05,forward,0.0004002959976787679
她更新里程，而且同步云端。,left,0,left,左向(因果),0.9927839040756226,0.9927839040756226,0.0034232523757964373,0.003792897565290332,forward,0.007216149941086769
我搭建集群，同时配置了监控。,left,0,left,左向(因果),0.9992528557777405,0.9992528557777405,0.0006225997349247336,0.00012452778173610568,forward,0.0007471275166608393
他预定场地，并且确认了布置。,left,0,left,左向(因果),0.9995959401130676,0.9995959401130676,0.000332068360876292,7.195521175162867e-05,forward,0.00040402357262792066
我写完大纲，而且列出参考文献。,left,0,left,左向(因果),0.999344527721405,0.999344527721405,0.0005162006127648056,0.00013920513447374105,forward,0.0006554057472385466
他把门锁好，然后离开了实验室。,left,0,left,左向(因果),0.9995810389518738,0.9995810389518738,0.00034529127879068255,7.366048521362245e-05,forward,0.000418951764004305
我吃过早饭，然后去赶地铁。,left,0,left,左向(因果),0.999517560005188,0.999517560005188,0.0003829255001619458,9.950264939107001e-05,forward,0.00048242814955301583
他关掉燃气，然后开窗通风。,left,0,left,左向(因果),0.9996059536933899,0.9996059536933899,0.0003218548954464495,7.223756256280467e-05,forward,0.0003940924580092542
我打好补丁，然后重启系统。,left,0,left,左向(因果),0.9995842576026917,0.9995842576026917,0.0003379531262908131,7.780123269185424e-05,forward,0.0004157543589826673
她校准镜头，然后开始拍摄。,left,0,left,左向(因果),0.999568521976471,0.999568521976471,0.00034596200566738844,8.561364666093141e-05,forward,0.00043157565232831985
我完成结算，然后发送报表。,left,0,left,左向(因果),0.9995243549346924,0.9995243549346924,0.0003950835671275854,8.058024832280353e-05,forward,0.00047566381545038894
他系好安全带，然后起步。,left,0,left,左向(因果),0.9988150596618652,0.9988150596618652,0.0007521370425820351,0.00043276039650663733,forward,0.0011848974390886724
我备份完毕，然后清理临时文件。,left,0,left,左向(因果),0.9995928406715393,0.9995928406715393,0.0003359816037118435,7.11166940163821e-05,forward,0.0004070982977282256
他确认清单，然后装车出发。,left,0,left,左向(因果),0.9995951056480408,0.9995951056480408,0.0003294838825240731,7.540835213148966e-05,forward,0.0004048922346555628
我完成答辩，然后提交存档。,left,0,left,左向(因果),0.9995676875114441,0.9995676875114441,0.0003514098352752626,8.089913171716034e-05,forward,0.00043230896699242294
He set up the rig and logged the baseline.,left,0,left,左向(因果),0.9992792010307312,0.9992792010307312,0.0005430554156191647,0.00017768704856280237,forward,0.0007207424641819671
She parsed the feed and normalized fields.,left,0,left,左向(因果),0.9989264607429504,0.9989264607429504,0.0007852474809624255,0.0002883127599488944,forward,0.0010735602409113199
They warmed the oven and prepped the tray.,left,0,left,左向(因果),0.9995137453079224,0.9995137453079224,0.00038743787445127964,9.872793452814221e-05,forward,0.00048616580897942185
He aligned the sensors and started capture.,left,0,left,左向(因果),0.9994970560073853,0.9994970560073853,0.0004140327509958297,8.884404815034941e-05,forward,0.0005028767991461791
She filled the form and clicked submit.,left,0,left,左向(因果),0.9995819926261902,0.9995819926261902,0.0003426045586820692,7.540736260125414e-05,forward,0.0004180119212833233
They staged the release and flipped traffic.,left,0,left,左向(因果),0.9995476603507996,0.9995476603507996,0.00037333645741455257,7.902352808741853e-05,forward,0.0004523599855019711
He brewed the tea and rinsed the pot.,left,0,left,左向(因果),0.9994139671325684,0.9994139671325684,0.0004765090998262167,0.00010948457929771394,forward,0.0005859936791239306
She packed the kit and charged the phones.,left,0,left,左向(因果),0.9994188547134399,0.9994188547134399,0.00048590978258289397,9.53082853811793e-05,forward,0.0005812180679640733
They labeled samples and sealed the box.,left,0,left,左向(因果),0.9995703101158142,0.9995703101158142,0.00034935775329358876,8.026979048736393e-05,forward,0.0004296275437809527
He closed the ledger and sent the invoice.,left,0,left,左向(因果),0.9994331002235413,0.9994331002235413,0.0004709666536655277,9.586973465047777e-05,forward,0.0005668363883160055
She staged data and kicked off training.,left,0,left,左向(因果),0.9994710087776184,0.9994710087776184,0.0004355894634500146,9.346973820356652e-05,forward,0.0005290592016535811
He wiped the drive and reinstalled OS.,left,0,left,左向(因果),0.9995090961456299,0.9995090961456299,0.0004012990975752473,8.954193617682904e-05,forward,0.0004908410337520763
They mapped the route and set waypoints.,left,0,left,左向(因果),0.9994137287139893,0.9994137287139893,0.0004746512568090111,0.0001116439452744089,forward,0.00058629520208342
She drafted the mail and attached logs.,left,0,left,左向(因果),0.9994927644729614,0.9994927644729614,0.00042219695751555264,8.510700718034059e-05,forward,0.0005073039646958932
He ironed the shirt and headed out.,left,0,left,左向(因果),0.9994848966598511,0.9994848966598511,0.0004271703655831516,8.797958435025066e-05,forward,0.0005151499499334022
She merged PRs and deleted the branch.,left,0,left,左向(因果),0.999404788017273,0.999404788017273,0.0004954864853061736,9.968593076337129e-05,forward,0.0005951724160695449
They fueled the drone and checked props.,left,0,left,左向(因果),0.9995242357254028,0.9995242357254028,0.0003935432177968323,8.216953574446961e-05,forward,0.00047571275354130194
He mounted disks and built the array.,left,0,left,左向(因果),0.9994083642959595,0.9994083642959595,0.00048212334513664246,0.00010948396811727434,forward,0.0005916073132539168
She resized images and exported sprites.,left,0,left,左向(因果),0.9995163679122925,0.9995163679122925,0.0003974021237809211,8.628061186755076e-05,forward,0.00048368273564847186
They cleaned the bench and locked the lab.,left,0,left,左向(因果),0.9995705485343933,0.9995705485343933,0.00035278621362522244,7.659398397663608e-05,forward,0.0004293801976018585
我上传了照片，而且备注了拍摄参数。,left,0,left,左向(因果),0.9996182918548584,0.9996182918548584,0.00031195630435831845,6.974294228712097e-05,forward,0.0003816992466454394
他关掉推送，同时保留了静默报警。,left,0,left,左向(因果),0.9994531273841858,0.9994531273841858,0.00042549139470793307,0.00012143006460973993,forward,0.000546921459317673
我把课件整理，并且同步到网盘。,left,0,left,左向(因果),0.9995704293251038,0.9995704293251038,0.0003520978207234293,7.749684300506487e-05,forward,0.0004295946637284942
她复盘了事故，而且制定了演练计划。,left,0,left,左向(因果),0.999265730381012,0.999265730381012,0.0006177625036798418,0.00011652844841592014,forward,0.0007342909520957619
我更新了依赖，同时运行兼容性测试。,left,0,left,左向(因果),0.9994487166404724,0.9994487166404724,0.0004459092451725155,0.00010529395513003692,forward,0.0005512032003025524
他修好洒水器，并且设定了新时段。,left,0,left,左向(因果),0.9994433522224426,0.9994433522224426,0.0004364289634395391,0.00012024882744299248,forward,0.0005566777908825316
我打包了数据，而且加密存储。,left,0,left,左向(因果),0.999489426612854,0.999489426612854,0.00040522924973629415,0.00010529824066907167,forward,0.0005105274904053658
她检查了刹车，同时调紧了后拨。,left,0,left,左向(因果),0.9995543360710144,0.9995543360710144,0.0003590365522541106,8.662159234518185e-05,forward,0.00044565814459929243
我抄送了领导，并且附上了纪要。,left,0,left,左向(因果),0.9995194673538208,0.9995194673538208,0.0003889564541168511,9.16663120733574e-05,forward,0.0004806227661902085
他贴好了标签，而且拍照留存。,left,0,left,左向(因果),0.9995554089546204,0.9995554089546204,0.0003611468418966979,8.346612594323233e-05,forward,0.0004446129678399302
我把轮胎换好，同时校正了气压。,left,0,left,左向(因果),0.9995960593223572,0.9995960593223572,0.0003314204514026642,7.251957867993042e-05,forward,0.0004039400300825946
她备份了相册，并且清了缓存。,left,0,left,左向(因果),0.9995009899139404,0.9995009899139404,0.0004020803899038583,9.681712981546298e-05,forward,0.0004988975197193213
我确认了版本，而且锁定了依赖。,left,0,left,左向(因果),0.9995924830436707,0.9995924830436707,0.00033532592351548374,7.223658758448437e-05,forward,0.0004075625110999681
他给网关升级，同时验证回连。,left,0,left,左向(因果),0.9995750784873962,0.9995750784873962,0.0003452892415225506,7.964549877215177e-05,forward,0.00042493474029470235
我预处理了语料，并且切分了词表。,left,0,left,左向(因果),0.9988822340965271,0.9988822340965271,0.0009564421488903463,0.00016140607476700097,forward,0.0011178482236573473
她修订了合约，而且盖章回寄。,left,0,left,左向(因果),0.9995684027671814,0.9995684027671814,0.0003541662299539894,7.749668293399736e-05,forward,0.00043166291288798675
我部署了监控，同时设置了告警。,left,0,left,左向(因果),0.9994913339614868,0.9994913339614868,0.000405230006435886,0.00010346366616431624,forward,0.0005086936726002023
他打磨了边角，并且喷了面漆。,left,0,left,左向(因果),0.999278724193573,0.999278724193573,0.0005222510080784559,0.00019899994367733598,forward,0.0007212509517557919
我优化了SQL，而且补了索引。,left,0,left,左向(因果),0.9994171857833862,0.9994171857833862,0.0004538024659268558,0.00012900478031951934,forward,0.0005828072462463751
她重排了座位，同时标注了通道。,left,0,left,左向(因果),0.9995507597923279,0.9995507597923279,0.0003704322734847665,7.871569687267765e-05,forward,0.00044914797035744414
